x,Char_Func_3
0.017555959,8.82E-72
0.017740759,4.55E-72
0.017925558,1.71E-72
0.018110358,2.59E-71
0.018295157,2.73E-71
0.018479957,3.04E-71
0.018664756,3.30E-71
0.018849556,3.02E-71
0.019034355,2.02E-71
0.019219155,1.99E-71
0.019403955,4.27E-72
0.019588754,7.68E-72
0.019773554,3.13E-72
0.019958353,-5.12E-72
0.020143153,-3.41E-72
0.020327952,-3.98E-72
0.020512752,-4.55E-72
0.020697552,-7.97E-72
0.020882351,-7.40E-72
0.021067151,-5.69E-72
0.02125195,-3.41E-72
0.02143675,2.56E-72
0.021621549,2.28E-72
0.021806349,1.45E-71
0.021991149,1.45E-71
0.022175948,1.42E-71
0.022360748,1.25E-71
0.022545547,1.37E-71
0.022730347,1.11E-71
0.022915146,-2.85E-72
0.023099946,2.56E-72
0.023284746,1.99E-72
0.023469545,5.98E-72
0.023654345,7.40E-72
0.023839144,8.25E-72
0.024023944,5.41E-72
0.024208743,5.69E-72
0.024393543,8.25E-72
0.024578343,5.98E-72
0.024763142,-1.20E-71
0.024947942,-1.20E-71
0.025132741,-1.42E-71
0.025317541,-1.65E-71
0.02550234,-2.28E-71
0.02568714,-1.71E-71
0.02587194,-1.65E-71
0.026056739,-7.97E-72
0.026241539,-5.69E-72
0.026426338,-7.40E-72
0.026611138,-6.83E-72
0.026795937,-5.12E-72
0.026980737,1.99E-72
0.027165536,-3.41E-72
0.027350336,-5.12E-72
0.027535136,-1.71E-72
0.027719935,-5.69E-73
0.027904735,1.71E-72
0.028089534,-1.71E-72
0.028274334,2.28E-72
0.028459133,-1.14E-72
0.028643933,-1.14E-72
0.028828733,3.41E-72
0.029013532,1.99E-72
0.029198332,-2.28E-72
0.029383131,-6.83E-72
0.029567931,1.71E-72
0.02975273,-6.26E-72
0.02993753,2.85E-73
0.03012233,-5.12E-72
0.030307129,-3.41E-72
0.030491929,8.54E-73
0.030676728,-6.83E-72
0.030861528,5.98E-72
0.031046327,-2.28E-72
0.031231127,3.41E-72
0.031415927,4.84E-72
0.031600726,6.26E-72
0.031785526,5.12E-72
0.031970325,4.84E-72
0.032155125,8.54E-72
0.032339924,1.42E-72
0.032524724,9.39E-72
0.032709524,-3.41E-72
0.032894323,-8.54E-72
0.033079123,-1.08E-71
0.033263922,-1.59E-71
0.033448722,-6.83E-72
0.033633521,-2.11E-71
0.033818321,-9.11E-72
0.03400312,-1.54E-71
0.03418792,-1.14E-72
0.03437272,-1.37E-71
0.034557519,-1.31E-71
0.034742319,-1.99E-71
0.034927118,-1.20E-71
0.035111918,-1.25E-71
0.035296717,-9.68E-72
0.035481517,-2.85E-72
0.035666317,-1.14E-72
0.035851116,4.27E-72
0.036035916,1.71E-72
0.036220715,-1.71E-72
0.036405515,1.71E-72
0.036590314,-5.69E-72
0.036775114,2.28E-72
0.036959914,-1.71E-72
0.037144713,-1.14E-72
0.037329513,4.55E-72
0.037514312,-1.71E-72
0.037699112,-6.83E-72
0.037883911,-1.99E-71
0.038068711,-9.11E-72
0.038253511,-1.71E-71
0.03843831,-7.97E-72
0.03862311,-1.48E-71
0.038807909,1.28E-71
0.038992709,1.76E-71
0.039177508,1.59E-71
0.039362308,1.62E-71
0.039547108,1.62E-71
0.039731907,1.54E-71
0.039916707,1.14E-72
0.040101506,4.84E-72
0.040286306,1.99E-72
0.040471105,4.27E-72
0.040655905,4.55E-72
0.040840704,-3.98E-72
0.041025504,1.14E-72
0.041210304,6.55E-72
0.041395103,2.53E-71
0.041579903,1.22E-71
0.041764702,2.39E-71
0.041949502,-1.42E-71
0.042134301,-3.41E-72
0.042319101,-1.88E-71
0.042503901,-1.65E-71
0.0426887,-2.16E-71
0.0428735,-3.07E-71
0.043058299,-2.28E-71
0.043243099,-4.33E-71
0.043427898,-2.85E-71
0.043612698,2.28E-72
0.043797498,-7.97E-72
0.043982297,-1.71E-71
0.044167097,-2.05E-71
0.044351896,-2.22E-71
0.044536696,-1.59E-71
0.044721495,-2.50E-71
0.044906295,-1.82E-71
0.045091095,-1.99E-71
0.045275894,-1.76E-71
0.045460694,-1.48E-71
0.045645493,-9.11E-72
0.045830293,-5.69E-72
0.046015092,-2.28E-71
0.046199892,3.16E-71
0.046384692,-3.02E-71
0.046569491,1.57E-71
0.046754291,-1.20E-71
0.04693909,-2.28E-72
0.04712389,1.39E-71
0.047308689,-2.50E-71
0.047493489,2.59E-71
0.047678289,-3.47E-71
0.047863088,3.64E-71
0.048047888,-4.04E-71
0.048232687,2.85E-71
0.048417487,-3.07E-71
0.048602286,1.57E-71
0.048787086,-1.88E-71
0.048971885,8.82E-72
0.049156685,-1.14E-71
0.049341485,9.39E-72
0.049526284,2.93E-71
0.049711084,1.48E-71
0.049895883,3.27E-71
0.050080683,3.90E-71
0.050265482,3.70E-71
0.050450282,7.43E-71
0.050635082,2.62E-71
0.050819881,6.46E-71
0.051004681,7.68E-72
0.05118948,4.70E-71
0.05137428,5.69E-73
0.051559079,2.16E-71
0.051743879,-2.85E-72
0.051928679,-1.02E-71
0.052113478,-7.97E-72
0.052298278,-2.85E-71
0.052483077,8.82E-72
0.052667877,-3.87E-71
0.052852676,1.45E-71
0.053037476,-2.90E-71
0.053222276,2.28E-71
0.053407075,-9.11E-72
0.053591875,2.48E-71
0.053776674,1.08E-71
0.053961474,-1.88E-71
0.054146273,-3.81E-71
0.054331073,-2.79E-71
0.054515873,-2.28E-71
0.054700672,-3.30E-71
0.054885472,-1.42E-71
0.055070271,-2.90E-71
0.055255071,-9.68E-72
0.05543987,-2.73E-71
0.05562467,-2.85E-72
0.055809469,-2.62E-71
0.055994269,-1.31E-71
0.056179069,-2.68E-71
0.056363868,-2.33E-71
0.056548668,-2.62E-71
0.056733467,-2.79E-71
0.056918267,-1.76E-71
0.057103066,-2.90E-71
0.057287866,9.16E-71
0.057472666,3.99E-69
0.057657465,1.36E-67
0.057842265,4.40E-66
0.058027064,1.37E-64
0.058211864,4.11E-63
0.058396663,1.18E-61
0.058581463,3.27E-60
0.058766263,8.70E-59
0.058951062,2.22E-57
0.059135862,5.46E-56
0.059320661,1.29E-54
0.059505461,2.92E-53
0.05969026,6.37E-52
0.05987506,1.33E-50
0.06005986,2.69E-49
0.060244659,5.20E-48
0.060429459,9.66E-47
0.060614258,1.73E-45
0.060799058,2.96E-44
0.060983857,4.89E-43
0.061168657,7.76E-42
0.061353457,1.18E-40
0.061538256,1.73E-39
0.061723056,2.44E-38
0.061907855,3.30E-37
0.062092655,4.28E-36
0.062277454,5.35E-35
0.062462254,6.42E-34
0.062647054,7.41E-33
0.062831853,8.22E-32
0.063016653,8.76E-31
0.063201452,8.96E-30
0.063386252,8.82E-29
0.063571051,8.34E-28
0.063755851,7.58E-27
0.06394065,6.62E-26
0.06412545,5.56E-25
0.06431025,4.48E-24
0.064495049,3.47E-23
0.064679849,2.58821E-22
0.064864648,1.85287E-21
0.065049448,1.27474E-20
0.065234247,8.42804E-20
0.065419047,5.35505E-19
0.065603847,3.26987E-18
0.065788646,1.91879E-17
0.065973446,1.08207E-16
0.066158245,5.86425E-16
0.066343045,3.05423E-15
0.066527844,1.52869E-14
0.066712644,7.35308E-14
0.066897444,3.39898E-13
0.067082243,1.50994E-12
0.067267043,6.44613E-12
0.067451842,2.64466E-11
0.067636642,1.04273E-10
0.067821441,3.95096E-10
0.068006241,1.43868E-09
0.068191041,5.03451E-09
0.06837584,1.69309E-08
0.06856064,5.47184E-08
0.068745439,1.69948E-07
0.068930239,5.0726E-07
0.069115038,1.45504E-06
0.069299838,4.01098E-06
0.069484638,1.06256E-05
0.069669437,2.70515E-05
0.069854237,6.61846E-05
0.070039036,0.000155616
0.070223836,0.000351625
0.070408635,0.000763549
0.070593435,0.0015934
0.070778234,0.003195529
0.070963034,0.00615873
0.071147834,0.011406962
0.071332633,0.020303887
0.071517433,0.034731121
0.071702232,0.05709378
0.071887032,0.090196399
0.072071831,0.136936744
0.072256631,0.199793428
0.072441431,0.2801385
0.07262623,0.377480741
0.07281103,0.488818011
0.072995829,0.608317065
0.073180629,0.72751709
0.073365428,0.836155017
0.073550228,0.923550824
0.073735028,0.980313989
0.073919827,1
0.074104627,0.980313989
0.074289426,0.923550824
0.074474226,0.836155017
0.074659025,0.72751709
0.074843825,0.608317065
0.075028625,0.488818011
0.075213424,0.377480741
0.075398224,0.2801385
0.075583023,0.199793428
0.075767823,0.136936744
0.075952622,0.090196399
0.076137422,0.05709378
0.076322222,0.034731121
0.076507021,0.020303887
0.076691821,0.011406962
0.07687662,0.00615873
0.07706142,0.003195529
0.077246219,0.0015934
0.077431019,0.000763549
0.077615819,0.000351625
0.077800618,0.000155616
0.077985418,6.61846E-05
0.078170217,2.70515E-05
0.078355017,1.06256E-05
0.078539816,4.01098E-06
0.078724616,1.45504E-06
0.078909415,5.0726E-07
0.079094215,1.69948E-07
0.079279015,5.47184E-08
0.079463814,1.69309E-08
0.079648614,5.03451E-09
0.079833413,1.43868E-09
0.080018213,3.95096E-10
0.080203012,1.04273E-10
0.080387812,2.64466E-11
0.080572612,6.44613E-12
0.080757411,1.50994E-12
0.080942211,3.39898E-13
0.08112701,7.35308E-14
0.08131181,1.52869E-14
0.081496609,3.05423E-15
0.081681409,5.86425E-16
0.081866209,1.08207E-16
0.082051008,1.91879E-17
0.082235808,3.26987E-18
0.082420607,5.35505E-19
0.082605407,8.42804E-20
0.082790206,1.27474E-20
0.082975006,1.85287E-21
0.083159806,2.58821E-22
0.083344605,3.47E-23
0.083529405,4.48E-24
0.083714204,5.56E-25
0.083899004,6.62E-26
0.084083803,7.58E-27
0.084268603,8.34E-28
0.084453403,8.82E-29
0.084638202,8.96E-30
0.084823002,8.76E-31
0.085007801,8.22E-32
0.085192601,7.41E-33
0.0853774,6.42E-34
0.0855622,5.35E-35
0.085746999,4.28E-36
0.085931799,3.30E-37
0.086116599,2.44E-38
0.086301398,1.73E-39
0.086486198,1.18E-40
0.086670997,7.76E-42
0.086855797,4.89E-43
0.087040596,2.96E-44
0.087225396,1.73E-45
0.087410196,9.66E-47
0.087594995,5.20E-48
0.087779795,2.69E-49
0.087964594,1.33E-50
0.088149394,6.37E-52
0.088334193,2.92E-53
0.088518993,1.29E-54
0.088703793,5.46E-56
0.088888592,2.22E-57
0.089073392,8.70E-59
0.089258191,3.27E-60
0.089442991,1.18E-61
0.08962779,4.11E-63
0.08981259,1.37E-64
0.08999739,4.40E-66
0.090182189,1.36E-67
0.090366989,3.99E-69
0.090551788,1.45E-70
0.090736588,-3.59E-71
0.090921387,-2.85E-72
0.091106187,3.70E-72
0.091290987,4.52E-71
0.091475786,2.22E-71
0.091660586,-3.24E-71
0.091845385,1.08E-71
0.092030185,4.52E-71
0.092214984,-2.22E-71
0.092399784,-3.19E-71
0.092584583,1.94E-71
0.092769383,6.60E-71
0.092954183,2.85E-73
0.093138982,7.17E-71
0.093323782,-1.14E-71
0.093508581,-1.59E-71
0.093693381,-1.20E-71
0.09387818,4.21E-71
0.09406298,2.50E-71
0.09424778,-1.94E-71
0.094432579,8.54E-73
0.094617379,1.48E-71
0.094802178,-3.19E-71
0.094986978,-3.41E-71
0.095171777,4.07E-71
0.095356577,2.73E-71
0.095541377,-3.30E-71
0.095726176,2.85E-73
0.095910976,-1.14E-71
0.096095775,2.25E-71
0.096280575,3.53E-71
0.096465374,-4.10E-71
0.096650174,2.48E-71
0.096834974,-6.83E-72
0.097019773,3.13E-72
0.097204573,-4.72E-71
0.097389372,-3.19E-71
0.097574172,-9.39E-71
0.097758971,3.04E-71
0.097943771,-9.11E-72
0.098128571,9.68E-72
0.09831337,5.44E-71
0.09849817,-6.26E-72
0.098682969,-4.78E-71
0.098867769,9.39E-72
0.099052568,-7.40E-72
0.099237368,3.04E-71
0.099422168,3.04E-71
0.099606967,5.81E-71
0.099791767,5.38E-71
0.099976566,5.46E-71
0.100161366,2.73E-71
0.100346165,5.41E-71
0.100530965,-6.26E-72
0.100715764,-8.71E-71
0.100900564,-2.96E-71
0.101085364,-3.19E-71
0.101270163,-3.47E-71
0.101454963,3.76E-71
0.101639762,-1.21E-70
0.101824562,5.24E-71
0.102009361,3.98E-71
0.102194161,1.28E-71
0.102378961,1.99E-71
0.10256376,-2.68E-71
0.10274856,2.11E-71
0.102933359,-4.55E-72
0.103118159,-1.71E-71
0.103302958,-2.85E-72
0.103487758,-5.69E-72
0.103672558,1.96E-71
0.103857357,-3.70E-71
0.104042157,1.15E-70
0.104226956,-9.45E-71
0.104411756,-5.86E-71
0.104596555,5.98E-72
0.104781355,3.44E-71
0.104966155,-7.40E-72
0.105150954,-5.29E-71
0.105335754,-3.24E-71
0.105520553,3.98E-71
0.105705353,-8.20E-71
0.105890152,9.68E-72
0.106074952,-2.33E-71
0.106259752,3.67E-71
0.106444551,-2.39E-71
0.106629351,5.61E-71
0.10681415,1.59E-71
0.10699895,-9.11E-72
0.107183749,-2.22E-71
0.107368549,-2.11E-71
0.107553348,3.61E-71
0.107738148,3.16E-71
0.107922948,-2.16E-71
0.108107747,7.17E-71
0.108292547,-1.37E-71
0.108477346,-3.98E-72
0.108662146,8.54E-73
0.108846945,1.42E-71
0.109031745,-3.13E-71
0.109216545,-2.79E-71
0.109401344,-3.70E-71
0.109586144,-1.48E-71
0.109770943,-1.54E-71
0.109955743,1.51E-71
0.110140542,3.39E-71
0.110325342,1.99E-71
0.110510142,-6.83E-72
0.110694941,9.11E-72
0.110879741,-1.71E-72
0.11106454,2.28E-72
0.11124934,-2.85E-72
0.111434139,-6.26E-72
0.111618939,4.01E-71
0.111803739,3.56E-71
0.111988538,2.36E-71
0.112173338,-1.76E-71
0.112358137,-4.55E-72
0.112542937,-1.88E-71
0.112727736,-2.28E-71
0.112912536,-5.81E-71
0.113097336,1.76E-71
0.113282135,-1.59E-71
0.113466935,8.25E-72
0.113651734,1.42E-71
0.113836534,5.86E-71
0.114021333,-1.65E-71
0.114206133,-7.97E-72
0.114390933,-9.68E-72
0.114575732,-2.05E-71
0.114760532,2.90E-71
0.114945331,-6.83E-72
0.115130131,-4.61E-71
0.11531493,7.03E-71
0.11549973,-3.59E-71
0.115684529,1.31E-71
0.115869329,1.54E-71
0.116054129,4.13E-71
0.116238928,-6.89E-71
0.116423728,2.70E-71
0.116608527,2.85E-73
0.116793327,1.45E-71
0.116978126,-8.54E-72
0.117162926,1.57E-71
0.117347726,-3.41E-72
0.117532525,2.16E-71
0.117717325,-1.25E-70
0.117902124,1.16E-70
0.118086924,1.39E-71
0.118271723,-3.13E-71
0.118456523,-5.69E-71
0.118641323,4.01E-71
0.118826122,-1.03E-70
0.119010922,-7.40E-72
0.119195721,2.45E-71
0.119380521,-3.02E-71
0.11956532,4.07E-71
0.11975012,1.65E-71
0.11993492,-1.54E-71
0.120119719,1.23E-70
0.120304519,-1.12E-70
0.120489318,-6.26E-72
0.120674118,8.82E-72
0.120858917,2.36E-71
0.121043717,-7.17E-71
0.121228517,-7.17E-71
0.121413316,2.85E-73
0.121598116,5.41E-71
0.121782915,-2.11E-71
0.121967715,1.55E-70
0.122152514,6.77E-71
0.122337314,6.40E-71
0.122522113,-9.90E-71
0.122706913,5.21E-71
0.122891713,1.57E-71
0.123076512,-4.15E-71
0.123261312,-5.69E-73
0.123446111,1.68E-71
0.123630911,4.15E-71
0.12381571,2.53E-71
0.12400051,-4.84E-71
0.12418531,-6.26E-71
0.124370109,-1.68E-70
0.124554909,-3.41E-71
0.124739708,-7.51E-71
0.124924508,5.26E-71
0.125109307,-1.13E-70
0.125294107,3.07E-71
0.125478907,-2.85E-71
0.125663706,2.59E-71
0.125848506,-1.76E-71
0.126033305,7.94E-71
0.126218105,2.96E-71
0.126402904,-8.94E-71
0.126587704,-6.20E-71
0.126772504,8.00E-71
0.126957303,3.96E-71
0.127142103,-2.05E-71
0.127326902,-7.40E-71
0.127511702,6.12E-71
0.127696501,-5.01E-71
0.127881301,4.50E-71
0.128066101,-3.47E-71
0.1282509,-4.21E-71
0.1284357,-5.92E-71
0.128620499,-1.42E-71
0.128805299,1.29E-70
0.128990098,-1.54E-70
0.129174898,-1.49E-70
0.129359698,2.85E-73
0.129544497,1.15E-70
0.129729297,1.14E-72
0.129914096,-2.22E-71
0.130098896,-6.94E-71
0.130283695,8.08E-71
0.130468495,-1.13E-70
0.130653294,9.79E-71
0.130838094,6.66E-71
0.131022894,2.70E-71
0.131207693,3.04E-71
0.131392493,3.88E-69
0.131577292,1.36E-67
0.131762092,4.40E-66
0.131946891,1.37E-64
0.132131691,4.11E-63
0.132316491,1.18E-61
0.13250129,3.27E-60
0.13268609,8.70E-59
0.132870889,2.22E-57
0.133055689,5.46E-56
0.133240488,1.29E-54
0.133425288,2.92E-53
0.133610088,6.37E-52
0.133794887,1.33E-50
0.133979687,2.69E-49
0.134164486,5.20E-48
0.134349286,9.66E-47
0.134534085,1.73E-45
0.134718885,2.96E-44
0.134903685,4.89E-43
0.135088484,7.76E-42
0.135273284,1.18E-40
0.135458083,1.73E-39
0.135642883,2.44E-38
0.135827682,3.30E-37
0.136012482,4.28E-36
0.136197282,5.35E-35
0.136382081,6.42E-34
0.136566881,7.41E-33
0.13675168,8.22E-32
0.13693648,8.76E-31
0.137121279,8.96E-30
0.137306079,8.82E-29
0.137490878,8.34E-28
0.137675678,7.58E-27
0.137860478,6.62E-26
0.138045277,5.56E-25
0.138230077,4.48E-24
0.138414876,3.47E-23
0.138599676,2.58821E-22
0.138784475,1.85287E-21
0.138969275,1.27474E-20
0.139154075,8.42804E-20
0.139338874,5.35505E-19
0.139523674,3.26987E-18
0.139708473,1.91879E-17
0.139893273,1.08207E-16
0.140078072,5.86425E-16
0.140262872,3.05423E-15
0.140447672,1.52869E-14
0.140632471,7.35308E-14
0.140817271,3.39898E-13
0.14100207,1.50994E-12
0.14118687,6.44613E-12
0.141371669,2.64466E-11
0.141556469,1.04273E-10
0.141741269,3.95096E-10
0.141926068,1.43868E-09
0.142110868,5.03451E-09
0.142295667,1.69309E-08
0.142480467,5.47184E-08
0.142665266,1.69948E-07
0.142850066,5.0726E-07
0.143034866,1.45504E-06
0.143219665,4.01098E-06
0.143404465,1.06256E-05
0.143589264,2.70515E-05
0.143774064,6.61846E-05
0.143958863,0.000155616
0.144143663,0.000351625
0.144328462,0.000763549
0.144513262,0.0015934
0.144698062,0.003195529
0.144882861,0.00615873
0.145067661,0.011406962
0.14525246,0.020303887
0.14543726,0.034731121
0.145622059,0.05709378
0.145806859,0.090196399
0.145991659,0.136936744
0.146176458,0.199793428
0.146361258,0.2801385
0.146546057,0.377480741
0.146730857,0.488818011
0.146915656,0.608317065
0.147100456,0.72751709
0.147285256,0.836155017
0.147470055,0.923550824
0.147654855,0.980313989
0.147839654,1
0.148024454,0.980313989
0.148209253,0.923550824
0.148394053,0.836155017
0.148578853,0.72751709
0.148763652,0.608317065
0.148948452,0.488818011
0.149133251,0.377480741
0.149318051,0.2801385
0.14950285,0.199793428
0.14968765,0.136936744
0.14987245,0.090196399
0.150057249,0.05709378
0.150242049,0.034731121
0.150426848,0.020303887
0.150611648,0.011406962
0.150796447,0.00615873
0.150981247,0.003195529
0.151166047,0.0015934
0.151350846,0.000763549
0.151535646,0.000351625
0.151720445,0.000155616
0.151905245,6.61846E-05
0.152090044,2.70515E-05
0.152274844,1.06256E-05
0.152459643,4.01098E-06
0.152644443,1.45504E-06
0.152829243,5.0726E-07
0.153014042,1.69948E-07
0.153198842,5.47184E-08
0.153383641,1.69309E-08
0.153568441,5.03451E-09
0.15375324,1.43868E-09
0.15393804,3.95096E-10
0.15412284,1.04273E-10
0.154307639,2.64466E-11
0.154492439,6.44613E-12
0.154677238,1.50994E-12
0.154862038,3.39898E-13
0.155046837,7.35308E-14
0.155231637,1.52869E-14
0.155416437,3.05423E-15
0.155601236,5.86425E-16
0.155786036,1.08207E-16
0.155970835,1.91879E-17
0.156155635,3.26987E-18
0.156340434,5.35505E-19
0.156525234,8.42804E-20
0.156710034,1.27474E-20
0.156894833,1.85287E-21
0.157079633,2.58821E-22
0.157264432,3.47E-23
0.157449232,4.48E-24
0.157634031,5.56E-25
0.157818831,6.62E-26
0.158003631,7.58E-27
0.15818843,8.34E-28
0.15837323,8.82E-29
0.158558029,8.96E-30
0.158742829,8.76E-31
0.158927628,8.22E-32
0.159112428,7.41E-33
0.159297227,6.42E-34
0.159482027,5.35E-35
0.159666827,4.28E-36
0.159851626,3.30E-37
0.160036426,2.44E-38
0.160221225,1.73E-39
0.160406025,1.18E-40
0.160590824,7.76E-42
0.160775624,4.89E-43
0.160960424,2.96E-44
0.161145223,1.73E-45
0.161330023,9.66E-47
0.161514822,5.20E-48
0.161699622,2.69E-49
0.161884421,1.33E-50
0.162069221,6.37E-52
0.162254021,2.92E-53
0.16243882,1.29E-54
0.16262362,5.46E-56
0.162808419,2.22E-57
0.162993219,8.70E-59
0.163178018,3.27E-60
0.163362818,1.18E-61
0.163547618,4.11E-63
0.163732417,1.37E-64
0.163917217,4.40E-66
0.164102016,1.36E-67
0.164286816,3.87E-69
0.164471615,1.90E-70
0.164656415,4.84E-72
0.164841215,-1.05E-70
0.165026014,2.90E-71
0.165210814,2.59E-71
0.165395613,1.28E-71
0.165580413,-7.57E-71
0.165765212,5.35E-71
0.165950012,-5.24E-71
0.166134812,1.16E-70
0.166319611,-4.55E-71
0.166504411,9.68E-72
0.16668921,-2.21E-70
0.16687401,1.64E-70
0.167058809,1.71E-71
0.167243609,-4.44E-71
0.167428408,-3.70E-71
0.167613208,-1.01E-70
0.167798008,1.88E-71
0.167982807,-3.98E-71
0.168167607,7.94E-71
0.168352406,-1.04E-70
0.168537206,-2.39E-71
0.168722005,-1.42E-71
0.168906805,-4.38E-71
0.169091605,-1.06E-70
0.169276404,-1.75E-70
0.169461204,3.98E-72
0.169646003,7.94E-71
0.169830803,4.24E-71
0.170015602,5.83E-71
0.170200402,8.88E-71
0.170385202,-7.97E-71
0.170570001,9.90E-71
0.170754801,-3.81E-71
0.1709396,1.17E-71
0.1711244,-6.49E-71
0.171309199,-1.10E-70
0.171493999,2.62E-71
0.171678799,1.05E-71
0.171863598,5.72E-71
0.172048398,-4.44E-71
0.172233197,4.18E-71
0.172417997,8.82E-72
0.172602796,-7.68E-71
0.172787596,9.08E-71
0.172972396,-2.45E-71
0.173157195,-2.33E-71
0.173341995,1.45E-71
0.173526794,5.29E-71
0.173711594,-9.39E-71
0.173896393,1.44E-70
0.174081193,-2.68E-71
0.174265992,0
0.174450792,-1.14E-71
0.174635592,-6.77E-71
0.174820391,1.68E-71
0.175005191,-1.14E-72
0.17518999,3.13E-72
0.17537479,-1.21E-70
0.175559589,5.38E-71
0.175744389,8.54E-72
0.175929189,-1.37E-71
0.176113988,8.28E-71
0.176298788,3.70E-71
0.176483587,-6.66E-71
0.176668387,5.69E-72
0.176853186,-1.32E-70
0.177037986,1.04E-70
0.177222786,1.96E-71
0.177407585,3.70E-71
0.177592385,-4.10E-71
0.177777184,7.85E-71
0.177961984,-2.85E-71
0.178146783,-3.19E-71
0.178331583,3.61E-71
0.178516383,-7.91E-71
0.178701182,-6.89E-71
0.178885982,1.40E-70
0.179070781,-3.87E-71
0.179255581,1.62E-71
0.17944038,-6.60E-71
0.17962518,-5.41E-71
0.17980998,-1.83E-70
0.179994779,1.78E-70
0.180179579,-2.22E-71
0.180364378,8.68E-71
0.180549178,-5.92E-71
0.180733977,1.20E-71
0.180918777,2.39E-71
0.181103577,-5.46E-71
0.181288376,7.03E-71
0.181473176,-7.51E-71
0.181657975,1.59E-70
0.181842775,-5.07E-71
0.182027574,9.96E-71
0.182212374,1.45E-71
0.182397173,-2.05E-71
0.182581973,-3.93E-71
0.182766773,-9.62E-71
0.182951572,-1.71E-72
0.183136372,3.93E-71
0.183321171,1.00E-70
0.183505971,-6.26E-72
0.18369077,-3.13E-71
0.18387557,-5.86E-71
0.18406037,4.75E-71
0.184245169,1.06E-70
0.184429969,-6.49E-71
0.184614768,-2.85E-72
0.184799568,-1.71E-72
0.184984367,1.65E-71
0.185169167,6.35E-71
0.185353967,1.76E-71
0.185538766,-4.55E-72
0.185723566,-3.70E-71
0.185908365,-1.48E-71
0.186093165,1.03E-70
0.186277964,-2.33E-71
0.186462764,1.54E-71
0.186647564,-1.33E-70
0.186832363,-4.55E-72
0.187017163,-4.04E-71
0.187201962,2.99E-71
0.187386762,9.39E-71
0.187571561,-3.59E-71
0.187756361,1.39E-70
0.187941161,-3.70E-71
0.18812596,8.88E-71
0.18831076,-6.37E-71
0.188495559,-4.55E-72
0.188680359,-7.40E-72
0.188865158,1.54E-71
0.189049958,1.28E-71
0.189234757,-4.50E-71
0.189419557,1.66E-70
0.189604357,-1.85E-70
0.189789156,-2.45E-71
0.189973956,4.75E-71
0.190158755,-7.00E-71
0.190343555,0
0.190528354,1.18E-70
0.190713154,-8.25E-71
0.190897954,-5.18E-71
0.191082753,3.64E-71
0.191267553,9.19E-71
0.191452352,-1.63E-70
0.191637152,1.08E-70
0.191821951,-2.62E-71
0.192006751,2.87E-71
0.192191551,-4.84E-71
0.19237635,5.29E-71
0.19256115,-1.12E-70
0.192745949,3.70E-71
0.192930749,9.68E-72
0.193115548,1.51E-71
0.193300348,7.51E-71
0.193485148,-1.14E-72
0.193669947,-3.30E-71
0.193854747,8.65E-71
